"","datetimeAK","dateTime","agency_cd.x","site_no.x","discharge","X_00060_00000_cd","tz_cd.x","agency_cd.y","site_no.y","depth","X_00065_00000_cd","tz_cd.y"
"14271",2022-10-03 06:15:00,2022-10-03 14:15:00,"USGS","15484000",61.4469772051536,"A","UTC","USGS","15484000",2.215896,"A","UTC"
"14272",2022-10-03 06:30:00,2022-10-03 14:30:00,"USGS","15484000",61.4469772051536,"A","UTC","USGS","15484000",2.215896,"A","UTC"
"14273",2022-10-03 06:45:00,2022-10-03 14:45:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14274",2022-10-03 07:00:00,2022-10-03 15:00:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14275",2022-10-03 07:15:00,2022-10-03 15:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14276",2022-10-03 07:30:00,2022-10-03 15:30:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14277",2022-10-03 07:45:00,2022-10-03 15:45:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14278",2022-10-03 08:00:00,2022-10-03 16:00:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14279",2022-10-03 08:15:00,2022-10-03 16:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14280",2022-10-03 08:30:00,2022-10-03 16:30:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14281",2022-10-03 08:45:00,2022-10-03 16:45:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14282",2022-10-03 09:00:00,2022-10-03 17:00:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14283",2022-10-03 09:15:00,2022-10-03 17:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14284",2022-10-03 09:30:00,2022-10-03 17:30:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14285",2022-10-03 09:45:00,2022-10-03 17:45:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14286",2022-10-03 10:00:00,2022-10-03 18:00:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14287",2022-10-03 10:15:00,2022-10-03 18:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14288",2022-10-03 10:30:00,2022-10-03 18:30:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14289",2022-10-03 10:45:00,2022-10-03 18:45:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14290",2022-10-03 11:15:00,2022-10-03 19:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14291",2022-10-03 11:30:00,2022-10-03 19:30:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14292",2022-10-03 11:45:00,2022-10-03 19:45:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14293",2022-10-03 12:00:00,2022-10-03 20:00:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14294",2022-10-03 12:15:00,2022-10-03 20:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14295",2022-10-03 12:30:00,2022-10-03 20:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14296",2022-10-03 12:45:00,2022-10-03 20:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14297",2022-10-03 13:00:00,2022-10-03 21:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14298",2022-10-03 13:15:00,2022-10-03 21:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14299",2022-10-03 13:30:00,2022-10-03 21:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14300",2022-10-03 13:45:00,2022-10-03 21:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14301",2022-10-03 14:00:00,2022-10-03 22:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14302",2022-10-03 14:15:00,2022-10-03 22:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14303",2022-10-03 14:30:00,2022-10-03 22:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14304",2022-10-03 14:45:00,2022-10-03 22:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14305",2022-10-03 15:00:00,2022-10-03 23:00:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14306",2022-10-03 15:15:00,2022-10-03 23:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14307",2022-10-03 15:30:00,2022-10-03 23:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14308",2022-10-03 15:45:00,2022-10-03 23:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14309",2022-10-03 16:00:00,2022-10-04 00:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14310",2022-10-03 16:15:00,2022-10-04 00:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14311",2022-10-03 16:30:00,2022-10-04 00:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14312",2022-10-03 16:45:00,2022-10-04 00:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14313",2022-10-03 17:00:00,2022-10-04 01:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14314",2022-10-03 17:15:00,2022-10-04 01:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14315",2022-10-03 17:30:00,2022-10-04 01:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14316",2022-10-03 17:45:00,2022-10-04 01:45:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14317",2022-10-03 18:00:00,2022-10-04 02:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14318",2022-10-03 18:15:00,2022-10-04 02:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14319",2022-10-03 18:30:00,2022-10-04 02:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14320",2022-10-03 18:45:00,2022-10-04 02:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14321",2022-10-03 19:00:00,2022-10-04 03:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14322",2022-10-03 19:15:00,2022-10-04 03:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14323",2022-10-03 19:30:00,2022-10-04 03:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14324",2022-10-03 19:45:00,2022-10-04 03:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14325",2022-10-03 20:00:00,2022-10-04 04:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14326",2022-10-03 20:15:00,2022-10-04 04:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14327",2022-10-03 20:30:00,2022-10-04 04:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14328",2022-10-03 20:45:00,2022-10-04 04:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14329",2022-10-03 21:00:00,2022-10-04 05:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14330",2022-10-03 21:15:00,2022-10-04 05:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14331",2022-10-03 21:30:00,2022-10-04 05:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14332",2022-10-03 21:45:00,2022-10-04 05:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14333",2022-10-03 22:00:00,2022-10-04 06:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14334",2022-10-03 22:15:00,2022-10-04 06:15:00,"USGS","15484000",61.7301429987258,"A","UTC","USGS","15484000",2.218944,"A","UTC"
"14335",2022-10-03 22:30:00,2022-10-04 06:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14336",2022-10-03 22:45:00,2022-10-04 06:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14337",2022-10-03 23:00:00,2022-10-04 07:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14338",2022-10-03 23:15:00,2022-10-04 07:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14339",2022-10-03 23:30:00,2022-10-04 07:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14340",2022-10-03 23:45:00,2022-10-04 07:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14341",2022-10-04 00:00:00,2022-10-04 08:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14342",2022-10-04 00:15:00,2022-10-04 08:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14343",2022-10-04 00:30:00,2022-10-04 08:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14344",2022-10-04 00:45:00,2022-10-04 08:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14345",2022-10-04 01:00:00,2022-10-04 09:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14346",2022-10-04 01:15:00,2022-10-04 09:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14347",2022-10-04 01:30:00,2022-10-04 09:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14348",2022-10-04 01:45:00,2022-10-04 09:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14349",2022-10-04 02:00:00,2022-10-04 10:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14350",2022-10-04 02:15:00,2022-10-04 10:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14351",2022-10-04 02:30:00,2022-10-04 10:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14352",2022-10-04 02:45:00,2022-10-04 10:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14353",2022-10-04 03:00:00,2022-10-04 11:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14354",2022-10-04 03:15:00,2022-10-04 11:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14355",2022-10-04 03:30:00,2022-10-04 11:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14356",2022-10-04 03:45:00,2022-10-04 11:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14357",2022-10-04 04:00:00,2022-10-04 12:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14358",2022-10-04 04:15:00,2022-10-04 12:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14359",2022-10-04 04:30:00,2022-10-04 12:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14360",2022-10-04 04:45:00,2022-10-04 12:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14361",2022-10-04 05:00:00,2022-10-04 13:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14362",2022-10-04 05:15:00,2022-10-04 13:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14363",2022-10-04 05:30:00,2022-10-04 13:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14364",2022-10-04 05:45:00,2022-10-04 13:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14365",2022-10-04 06:00:00,2022-10-04 14:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14366",2022-10-04 06:15:00,2022-10-04 14:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14367",2022-10-04 06:30:00,2022-10-04 14:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14368",2022-10-04 06:45:00,2022-10-04 14:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14369",2022-10-04 07:00:00,2022-10-04 15:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14370",2022-10-04 07:15:00,2022-10-04 15:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14371",2022-10-04 07:30:00,2022-10-04 15:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14372",2022-10-04 07:45:00,2022-10-04 15:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14373",2022-10-04 08:00:00,2022-10-04 16:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14374",2022-10-04 08:15:00,2022-10-04 16:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14375",2022-10-04 08:30:00,2022-10-04 16:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14376",2022-10-04 08:45:00,2022-10-04 16:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14377",2022-10-04 09:00:00,2022-10-04 17:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14378",2022-10-04 09:15:00,2022-10-04 17:15:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14379",2022-10-04 09:30:00,2022-10-04 17:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14380",2022-10-04 09:45:00,2022-10-04 17:45:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14381",2022-10-04 10:00:00,2022-10-04 18:00:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14382",2022-10-04 10:15:00,2022-10-04 18:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14383",2022-10-04 10:30:00,2022-10-04 18:30:00,"USGS","15484000",62.0133087922979,"A","UTC","USGS","15484000",2.221992,"A","UTC"
"14384",2022-10-04 10:45:00,2022-10-04 18:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14385",2022-10-04 11:00:00,2022-10-04 19:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14386",2022-10-04 11:15:00,2022-10-04 19:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14387",2022-10-04 11:30:00,2022-10-04 19:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14388",2022-10-04 11:45:00,2022-10-04 19:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14389",2022-10-04 12:00:00,2022-10-04 20:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14390",2022-10-04 12:15:00,2022-10-04 20:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14391",2022-10-04 12:30:00,2022-10-04 20:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14392",2022-10-04 12:45:00,2022-10-04 20:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14393",2022-10-04 13:00:00,2022-10-04 21:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14394",2022-10-04 13:15:00,2022-10-04 21:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14395",2022-10-04 13:30:00,2022-10-04 21:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14396",2022-10-04 13:45:00,2022-10-04 21:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14397",2022-10-04 14:00:00,2022-10-04 22:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14398",2022-10-04 14:15:00,2022-10-04 22:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14399",2022-10-04 14:30:00,2022-10-04 22:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14400",2022-10-04 14:45:00,2022-10-04 22:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14401",2022-10-04 15:00:00,2022-10-04 23:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14402",2022-10-04 15:15:00,2022-10-04 23:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14403",2022-10-04 15:30:00,2022-10-04 23:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14404",2022-10-04 15:45:00,2022-10-04 23:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14405",2022-10-04 16:00:00,2022-10-05 00:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14406",2022-10-04 16:15:00,2022-10-05 00:15:00,"USGS","15484000",62.8628061730143,"A","UTC","USGS","15484000",2.228088,"A","UTC"
"14407",2022-10-04 16:30:00,2022-10-05 00:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14408",2022-10-04 16:45:00,2022-10-05 00:45:00,"USGS","15484000",62.8628061730143,"A","UTC","USGS","15484000",2.228088,"A","UTC"
"14409",2022-10-04 17:15:00,2022-10-05 01:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14410",2022-10-04 17:30:00,2022-10-05 01:30:00,"USGS","15484000",62.8628061730143,"A","UTC","USGS","15484000",2.228088,"A","UTC"
"14411",2022-10-04 17:45:00,2022-10-05 01:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14412",2022-10-04 18:00:00,2022-10-05 02:00:00,"USGS","15484000",62.8628061730143,"A","UTC","USGS","15484000",2.228088,"A","UTC"
"14413",2022-10-04 18:15:00,2022-10-05 02:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14414",2022-10-04 18:30:00,2022-10-05 02:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14415",2022-10-04 18:45:00,2022-10-05 02:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14416",2022-10-04 19:00:00,2022-10-05 03:00:00,"USGS","15484000",62.8628061730143,"A","UTC","USGS","15484000",2.228088,"A","UTC"
"14417",2022-10-04 19:15:00,2022-10-05 03:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14418",2022-10-04 19:30:00,2022-10-05 03:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14419",2022-10-04 19:45:00,2022-10-05 03:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14420",2022-10-04 20:00:00,2022-10-05 04:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14421",2022-10-04 20:15:00,2022-10-05 04:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14422",2022-10-04 20:30:00,2022-10-05 04:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14423",2022-10-04 20:45:00,2022-10-05 04:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14424",2022-10-04 21:00:00,2022-10-05 05:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14425",2022-10-04 21:15:00,2022-10-05 05:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14426",2022-10-04 21:30:00,2022-10-05 05:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14427",2022-10-04 21:45:00,2022-10-05 05:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14428",2022-10-04 22:00:00,2022-10-05 06:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14429",2022-10-04 22:15:00,2022-10-05 06:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14430",2022-10-04 22:30:00,2022-10-05 06:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14431",2022-10-04 22:45:00,2022-10-05 06:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14432",2022-10-04 23:00:00,2022-10-05 07:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14433",2022-10-04 23:15:00,2022-10-05 07:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14434",2022-10-04 23:30:00,2022-10-05 07:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14435",2022-10-04 23:45:00,2022-10-05 07:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14436",2022-10-05 00:00:00,2022-10-05 08:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14437",2022-10-05 00:15:00,2022-10-05 08:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14438",2022-10-05 00:30:00,2022-10-05 08:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14439",2022-10-05 00:45:00,2022-10-05 08:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14440",2022-10-05 01:00:00,2022-10-05 09:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14441",2022-10-05 01:15:00,2022-10-05 09:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14442",2022-10-05 01:30:00,2022-10-05 09:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14443",2022-10-05 01:45:00,2022-10-05 09:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14444",2022-10-05 02:00:00,2022-10-05 10:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14445",2022-10-05 02:15:00,2022-10-05 10:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14446",2022-10-05 02:30:00,2022-10-05 10:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14447",2022-10-05 02:45:00,2022-10-05 10:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14448",2022-10-05 03:00:00,2022-10-05 11:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14449",2022-10-05 03:15:00,2022-10-05 11:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14450",2022-10-05 03:30:00,2022-10-05 11:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14451",2022-10-05 03:45:00,2022-10-05 11:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14452",2022-10-05 04:00:00,2022-10-05 12:00:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14453",2022-10-05 04:15:00,2022-10-05 12:15:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14454",2022-10-05 04:30:00,2022-10-05 12:30:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
"14455",2022-10-05 04:45:00,2022-10-05 12:45:00,"USGS","15484000",62.5796403794422,"A","UTC","USGS","15484000",2.22504,"A","UTC"
